symbol,first_snapshot_year,latest_snapshot_year,sources,asset_types,statuses,alpha_vantage_symbol,yahoo_symbol_candidate,local_symbol_candidate,symbol_suffix_type,needs_symbol_validation
TALL,2016,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TALL,TALL,TALL,plain,False
TAN,2010,2022,alpha_vantage_listing_status,ETF,Active,TAN,TAN,TAN,plain,False
TAO,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TAO,TAO,TAO,plain,False
TAPR,2014,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,TAPR,TAPR,TAPR,plain,False
TARK,2022,2022,alpha_vantage_listing_status,ETF,Active,TARK,TARK,TARK,plain,False
TAWK,2019,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TAWK,TAWK,TAWK,plain,False
TAX,2012,2022,alpha_vantage_listing_status,ETF,Active,TAX,TAX,TAX,plain,False
TAXF,2018,2022,alpha_vantage_listing_status,ETF,Active,TAXF,TAXF,TAXF,plain,False
TAXR,2017,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TAXR,TAXR,TAXR,plain,False
TBAR,2011,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TBAR,TBAR,TBAR,plain,False
TBF,2010,2022,alpha_vantage_listing_status,ETF,Active,TBF,TBF,TBF,plain,False
TBIL,2022,2022,alpha_vantage_listing_status,ETF,Active,TBIL,TBIL,TBIL,plain,False
TBJL,2020,2022,alpha_vantage_listing_status,ETF,Active,TBJL,TBJL,TBJL,plain,False
TBLL,2017,2022,alpha_vantage_listing_status,ETF,Active,TBLL,TBLL,TBLL,plain,False
TBLU,2017,2022,alpha_vantage_listing_status,ETF,Active,TBLU,TBLU,TBLU,plain,False
TBND,2019,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TBND,TBND,TBND,plain,False
TBT,2010,2022,alpha_vantage_listing_status,ETF,Active,TBT,TBT,TBT,plain,False
TBUX,2021,2022,alpha_vantage_listing_status,ETF,Active,TBUX,TBUX,TBUX,plain,False
TBX,2011,2022,alpha_vantage_listing_status,ETF,Active,TBX,TBX,TBX,plain,False
TBZ,2011,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TBZ,TBZ,TBZ,plain,False
TCHF,2017,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TCHF,TCHF,TCHF,plain,False
TCHI,2012,2022,alpha_vantage_listing_status,ETF,Active|Delisted,TCHI,TCHI,TCHI,plain,False
TCHP,2020,2022,alpha_vantage_listing_status,ETF,Active,TCHP,TCHP,TCHP,plain,False
TCTL,2017,2021,alpha_vantage_listing_status,ETF,Active,TCTL,TCTL,TCTL,plain,False
TDD,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TDD,TDD,TDD,plain,False
TDF,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,TDF,TDF,TDF,plain,False
TDH,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TDH,TDH,TDH,plain,False
TDIV,2012,2022,alpha_vantage_listing_status,ETF,Active,TDIV,TDIV,TDIV,plain,False
TDN,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TDN,TDN,TDN,plain,False
TDSA,2020,2022,alpha_vantage_listing_status,ETF,Active,TDSA,TDSA,TDSA,plain,False
TDSB,2020,2022,alpha_vantage_listing_status,ETF,Active,TDSB,TDSB,TDSB,plain,False
TDSC,2020,2022,alpha_vantage_listing_status,ETF,Active,TDSC,TDSC,TDSC,plain,False
TDSD,2020,2022,alpha_vantage_listing_status,ETF,Active,TDSD,TDSD,TDSD,plain,False
TDSE,2020,2022,alpha_vantage_listing_status,ETF,Active,TDSE,TDSE,TDSE,plain,False
TDTF,2011,2022,alpha_vantage_listing_status,ETF,Active,TDTF,TDTF,TDTF,plain,False
TDTT,2011,2022,alpha_vantage_listing_status,ETF,Active,TDTT,TDTT,TDTT,plain,False
TDV,2010,2022,alpha_vantage_listing_status,ETF,Active|Delisted,TDV,TDV,TDV,plain,False
TDVG,2020,2022,alpha_vantage_listing_status,ETF,Active,TDVG,TDVG,TDVG,plain,False
TDX,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TDX,TDX,TDX,plain,False
TECB,2020,2022,alpha_vantage_listing_status,ETF,Active,TECB,TECB,TECB,plain,False
TECL,2010,2022,alpha_vantage_listing_status,ETF,Active,TECL,TECL,TECL,plain,False
TECS,2010,2022,alpha_vantage_listing_status,ETF,Active,TECS,TECS,TECS,plain,False
TECZ,2016,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TECZ,TECZ,TECZ,plain,False
TEGS,2020,2021,alpha_vantage_listing_status,ETF,Active,TEGS,TEGS,TEGS,plain,False
TEI,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,TEI,TEI,TEI,plain,False
TEMP,2021,2022,alpha_vantage_listing_status,ETF,Active,TEMP,TEMP,TEMP,plain,False
TENG,2021,2021,alpha_vantage_listing_status,ETF,Active,TENG,TENG,TENG,plain,False
TENZ,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TENZ,TENZ,TENZ,plain,False
TEQI,2020,2022,alpha_vantage_listing_status,ETF,Active,TEQI,TEQI,TEQI,plain,False
TERM,2017,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TERM,TERM,TERM,plain,False
TESL,2020,2022,alpha_vantage_listing_status,ETF,Active,TESL,TESL,TESL,plain,False
TETF,2017,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TETF,TETF,TETF,plain,False
TFI,2010,2022,alpha_vantage_listing_status,ETF,Active,TFI,TFI,TFI,plain,False
TFIV,2018,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TFIV,TFIV,TFIV,plain,False
TFJL,2020,2022,alpha_vantage_listing_status,ETF,Active,TFJL,TFJL,TFJL,plain,False
TFLO,2014,2022,alpha_vantage_listing_status,ETF,Active,TFLO,TFLO,TFLO,plain,False
TFLR,2022,2022,alpha_vantage_listing_status,ETF,Active,TFLR,TFLR,TFLR,plain,False
TFLT,2018,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TFLT,TFLT,TFLT,plain,False
TGIF,2020,2022,alpha_vantage_listing_status,ETF,Active,TGIF,TGIF,TGIF,plain,False
TGN,2022,2022,alpha_vantage_listing_status,ETF,Active,TGN,TGN,TGN,plain,False
TGR,2010,2022,alpha_vantage_listing_status,ETF|Stock,Active|Delisted,TGR,TGR,TGR,plain,False
TGRW,2020,2022,alpha_vantage_listing_status,ETF,Active,TGRW,TGRW,TGRW,plain,False
THCX,2019,2022,alpha_vantage_listing_status,ETF,Active,THCX,THCX,THCX,plain,False
THD,2010,2022,alpha_vantage_listing_status,ETF,Active,THD,THD,THD,plain,False
THHY,2013,2021,alpha_vantage_listing_status,ETF,Active|Delisted,THHY,THHY,THHY,plain,False
THLV,2022,2022,alpha_vantage_listing_status,ETF,Active,THLV,THLV,THLV,plain,False
THNQ,2020,2022,alpha_vantage_listing_status,ETF,Active,THNQ,THNQ,THNQ,plain,False
THQ,2014,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,THQ,THQ,THQ,plain,False
THRK,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,THRK,THRK,THRK,plain,False
THRO,2021,2022,alpha_vantage_listing_status,ETF,Active,THRO,THRO,THRO,plain,False
THW,2015,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,THW,THW,THW,plain,False
THY,2020,2022,alpha_vantage_listing_status,ETF,Active,THY,THY,THY,plain,False
THYF,2022,2022,alpha_vantage_listing_status,ETF,Active,THYF,THYF,THYF,plain,False
TIER,2015,2022,alpha_vantage_listing_status,ETF,Active,TIER,TIER,TIER,plain,False
TILL,2022,2022,alpha_vantage_listing_status,ETF,Active,TILL,TILL,TILL,plain,False
TILT,2011,2022,alpha_vantage_listing_status,ETF,Active,TILT,TILT,TILT,plain,False
TIME,2014,2022,alpha_vantage_listing_status,ETF,Active|Delisted,TIME,TIME,TIME,plain,False
TINT,2021,2022,alpha_vantage_listing_status,ETF,Active,TINT,TINT,TINT,plain,False
TINY,2016,2022,alpha_vantage_listing_status,ETF|Stock,Active|Delisted,TINY,TINY,TINY,plain,False
TIP,2010,2022,alpha_vantage_listing_status,ETF,Active,TIP,TIP,TIP,plain,False
TIPD,2022,2022,alpha_vantage_listing_status,ETF,Active,TIPD,TIPD,TIPD,plain,False
TIPL,2022,2022,alpha_vantage_listing_status,ETF,Active,TIPL,TIPL,TIPL,plain,False
TIPX,2013,2022,alpha_vantage_listing_status,ETF,Active,TIPX,TIPX,TIPX,plain,False
TIPZ,2010,2022,alpha_vantage_listing_status,ETF,Active,TIPZ,TIPZ,TIPZ,plain,False
TKF,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TKF,TKF,TKF,plain,False
TLDH,2015,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TLDH,TLDH,TLDH,plain,False
TLEH,2015,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TLEH,TLEH,TLEH,plain,False
TLH,2010,2022,alpha_vantage_listing_status,ETF,Active,TLH,TLH,TLH,plain,False
TLI,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TLI,TLI,TLI,plain,False
TLL,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TLL,TLL,TLL,plain,False
TLO,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TLO,TLO,TLO,plain,False
TLT,2010,2022,alpha_vantage_listing_status,ETF,Active,TLT,TLT,TLT,plain,False
TLTD,2012,2022,alpha_vantage_listing_status,ETF,Active,TLTD,TLTD,TLTD,plain,False
TLTE,2012,2022,alpha_vantage_listing_status,ETF,Active,TLTE,TLTE,TLTE,plain,False
TLTW,2022,2022,alpha_vantage_listing_status,ETF,Active,TLTW,TLTW,TLTW,plain,False
TMAT,2021,2022,alpha_vantage_listing_status,ETF,Active,TMAT,TMAT,TMAT,plain,False
TMDV,2019,2022,alpha_vantage_listing_status,ETF,Active,TMDV,TMDV,TMDV,plain,False
TMF,2010,2022,alpha_vantage_listing_status,ETF,Active,TMF,TMF,TMF,plain,False
TMFC,2018,2022,alpha_vantage_listing_status,ETF,Active,TMFC,TMFC,TMFC,plain,False
TMFE,2021,2022,alpha_vantage_listing_status,ETF,Active,TMFE,TMFE,TMFE,plain,False
TMFG,2021,2022,alpha_vantage_listing_status,ETF,Active,TMFG,TMFG,TMFG,plain,False
TMFM,2021,2022,alpha_vantage_listing_status,ETF,Active,TMFM,TMFM,TMFM,plain,False
TMFS,2018,2022,alpha_vantage_listing_status,ETF,Active,TMFS,TMFS,TMFS,plain,False
TMFX,2021,2022,alpha_vantage_listing_status,ETF,Active,TMFX,TMFX,TMFX,plain,False
TMV,2010,2022,alpha_vantage_listing_status,ETF,Active,TMV,TMV,TMV,plain,False
TNA,2010,2022,alpha_vantage_listing_status,ETF,Active,TNA,TNA,TNA,plain,False
TNDQ,2011,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TNDQ,TNDQ,TNDQ,plain,False
TOFR,2014,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TOFR,TOFR,TOFR,plain,False
TOK,2010,2022,alpha_vantage_listing_status,ETF,Active,TOK,TOK,TOK,plain,False
TOKE,2019,2022,alpha_vantage_listing_status,ETF,Active,TOKE,TOKE,TOKE,plain,False
TOLZ,2014,2022,alpha_vantage_listing_status,ETF,Active,TOLZ,TOLZ,TOLZ,plain,False
TONS,2016,2021,alpha_vantage_listing_status,ETF,Delisted,TONS,TONS,TONS,plain,False
TOTL,2015,2022,alpha_vantage_listing_status,ETF,Active,TOTL,TOTL,TOTL,plain,False
TOTR,2021,2022,alpha_vantage_listing_status,ETF,Active,TOTR,TOTR,TOTR,plain,False
TOTS,2016,2021,alpha_vantage_listing_status,ETF,Delisted,TOTS,TOTS,TOTS,plain,False
TPHD,2019,2022,alpha_vantage_listing_status,ETF,Active,TPHD,TPHD,TPHD,plain,False
TPHE,2021,2022,alpha_vantage_listing_status,ETF,Active,TPHE,TPHE,TPHE,plain,False
TPIF,2019,2022,alpha_vantage_listing_status,ETF,Active,TPIF,TPIF,TPIF,plain,False
TPLC,2019,2022,alpha_vantage_listing_status,ETF,Active,TPLC,TPLC,TPLC,plain,False
TPLE,2021,2022,alpha_vantage_listing_status,ETF,Active,TPLE,TPLE,TPLE,plain,False
TPOR,2017,2022,alpha_vantage_listing_status,ETF,Active,TPOR,TPOR,TPOR,plain,False
TPS,2011,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TPS,TPS,TPS,plain,False
TPSC,2019,2022,alpha_vantage_listing_status,ETF,Active,TPSC,TPSC,TPSC,plain,False
TPYP,2015,2022,alpha_vantage_listing_status,ETF,Active,TPYP,TPYP,TPYP,plain,False
TPZ,2010,2022,alpha_vantage_listing_status,ETF,Active,TPZ,TPZ,TPZ,plain,False
TQQQ,2010,2022,alpha_vantage_listing_status,ETF,Active,TQQQ,TQQQ,TQQQ,plain,False
TRF,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TRF,TRF,TRF,plain,False
TRFK,2022,2022,alpha_vantage_listing_status,ETF,Active,TRFK,TRFK,TRFK,plain,False
TRFM,2022,2022,alpha_vantage_listing_status,ETF,Active,TRFM,TRFM,TRFM,plain,False
TRND,2010,2022,alpha_vantage_listing_status,ETF,Active|Delisted,TRND,TRND,TRND,plain,False
TRNM,2011,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TRNM,TRNM,TRNM,plain,False
TRPL,2021,2022,alpha_vantage_listing_status,ETF,Active,TRPL,TRPL,TRPL,plain,False
TRSK,2013,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TRSK,TRSK,TRSK,plain,False
TRTY,2018,2022,alpha_vantage_listing_status,ETF,Active,TRTY,TRTY,TRTY,plain,False
TRYP,2021,2021,alpha_vantage_listing_status,ETF,Active,TRYP,TRYP,TRYP,plain,False
TSI,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,TSI,TSI,TSI,plain,False
TSJA,2021,2022,alpha_vantage_listing_status,ETF,Active,TSJA,TSJA,TSJA,plain,False
TSL,2016,2022,alpha_vantage_listing_status,ETF|Stock,Active|Delisted,TSL,TSL,TSL,plain,False
TSLH,2022,2022,alpha_vantage_listing_status,ETF,Active,TSLH,TSLH,TSLH,plain,False
TSLI,2022,2022,alpha_vantage_listing_status,ETF,Active,TSLI,TSLI,TSLI,plain,False
TSLL,2022,2022,alpha_vantage_listing_status,ETF,Active,TSLL,TSLL,TSLL,plain,False
TSLQ,2022,2022,alpha_vantage_listing_status,ETF,Active,TSLQ,TSLQ,TSLQ,plain,False
TSLS,2022,2022,alpha_vantage_listing_status,ETF,Active,TSLS,TSLS,TSLS,plain,False
TSLY,2022,2022,alpha_vantage_listing_status,ETF,Active,TSLY,TSLY,TSLY,plain,False
TSME,2022,2022,alpha_vantage_listing_status,ETF,Active,TSME,TSME,TSME,plain,False
TSOC,2020,2022,alpha_vantage_listing_status,ETF,Active,TSOC,TSOC,TSOC,plain,False
TSPA,2021,2022,alpha_vantage_listing_status,ETF,Active,TSPA,TSPA,TSPA,plain,False
TSS,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TSS,TSS,TSS,plain,False
TTF,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TTF,TTF,TTF,plain,False
TTFS,2011,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TTFS,TTFS,TTFS,plain,False
TTP,2011,2022,alpha_vantage_listing_status,ETF,Active,TTP,TTP,TTP,plain,False
TTT,2012,2022,alpha_vantage_listing_status,ETF,Active,TTT,TTT,TTT,plain,False
TTTN,2018,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TTTN,TTTN,TTTN,plain,False
TUA,2022,2022,alpha_vantage_listing_status,ETF,Active,TUA,TUA,TUA,plain,False
TUG,2022,2022,alpha_vantage_listing_status,ETF,Active,TUG,TUG,TUG,plain,False
TUGN,2022,2022,alpha_vantage_listing_status,ETF,Active,TUGN,TUGN,TUGN,plain,False
TUR,2010,2022,alpha_vantage_listing_status,ETF,Active,TUR,TUR,TUR,plain,False
TUSI,2022,2022,alpha_vantage_listing_status,ETF,Active,TUSI,TUSI,TUSI,plain,False
TUTI,2015,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TUTI,TUTI,TUTI,plain,False
TUTT,2015,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TUTT,TUTT,TUTT,plain,False
TUZ,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TUZ,TUZ,TUZ,plain,False
TVIZ,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TVIZ,TVIZ,TVIZ,plain,False
TWAR,2019,2021,alpha_vantage_listing_status,ETF,Delisted,TWAR,TWAR,TWAR,plain,False
TWEB,2022,2022,alpha_vantage_listing_status,ETF,Active,TWEB,TWEB,TWEB,plain,False
TWIO,2021,2022,alpha_vantage_listing_status,ETF,Active,TWIO,TWIO,TWIO,plain,False
TWM,2010,2022,alpha_vantage_listing_status,ETF,Active,TWM,TWM,TWM,plain,False
TWN,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,TWN,TWN,TWN,plain,False
TWOK,2013,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TWOK,TWOK,TWOK,plain,False
TWQ,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TWQ,TWQ,TWQ,plain,False
TWTI,2011,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TWTI,TWTI,TWTI,plain,False
TY,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,TY,TY,TY,plain,False
TYA,2021,2022,alpha_vantage_listing_status,ETF,Active,TYA,TYA,TYA,plain,False
TYBS,2011,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TYBS,TYBS,TYBS,plain,False
TYD,2010,2022,alpha_vantage_listing_status,ETF,Active,TYD,TYD,TYD,plain,False
TYG,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,TYG,TYG,TYG,plain,False
TYLG,2022,2022,alpha_vantage_listing_status,ETF,Active,TYLG,TYLG,TYLG,plain,False
TYNE,2021,2022,alpha_vantage_listing_status,ETF,Active,TYNE,TYNE,TYNE,plain,False
TYNS,2011,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TYNS,TYNS,TYNS,plain,False
TYO,2010,2022,alpha_vantage_listing_status,ETF,Active,TYO,TYO,TYO,plain,False
TYTE,2014,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TYTE,TYTE,TYTE,plain,False
TZA,2010,2022,alpha_vantage_listing_status,ETF,Active,TZA,TZA,TZA,plain,False
TZD,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TZD,TZD,TZD,plain,False
TZE,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TZE,TZE,TZE,plain,False
TZG,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TZG,TZG,TZG,plain,False
TZI,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TZI,TZI,TZI,plain,False
TZL,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TZL,TZL,TZL,plain,False
TZO,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TZO,TZO,TZO,plain,False
TZV,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TZV,TZV,TZV,plain,False
TZW,2011,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TZW,TZW,TZW,plain,False
TZY,2011,2021,alpha_vantage_listing_status,ETF,Active|Delisted,TZY,TZY,TZY,plain,False
UAE,2014,2022,alpha_vantage_listing_status,ETF,Active,UAE,UAE,UAE,plain,False
UAG,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UAG,UAG,UAG,plain,False
UAPR,2019,2022,alpha_vantage_listing_status,ETF,Active,UAPR,UAPR,UAPR,plain,False
UAUD,2017,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UAUD,UAUD,UAUD,plain,False
UAUG,2019,2022,alpha_vantage_listing_status,ETF,Active,UAUG,UAUG,UAUG,plain,False
UAV,2022,2022,alpha_vantage_listing_status,ETF,Active,UAV,UAV,UAV,plain,False
UBC,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UBC,UBC,UBC,plain,False
UBCB,2021,2022,alpha_vantage_listing_status,ETF,Active,UBCB,UBCB,UBCB,plain,False
UBG,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UBG,UBG,UBG,plain,False
UBIO,2015,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UBIO,UBIO,UBIO,plain,False
UBM,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UBM,UBM,UBM,plain,False
UBN,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UBN,UBN,UBN,plain,False
UBND,2015,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UBND,UBND,UBND,plain,False
UBR,2010,2022,alpha_vantage_listing_status,ETF,Active,UBR,UBR,UBR,plain,False
UBRT,2017,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UBRT,UBRT,UBRT,plain,False
UBT,2010,2022,alpha_vantage_listing_status,ETF,Active,UBT,UBT,UBT,plain,False
UCC,2010,2022,alpha_vantage_listing_status,ETF,Active,UCC,UCC,UCC,plain,False
UCD,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UCD,UCD,UCD,plain,False
UCHF,2017,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UCHF,UCHF,UCHF,plain,False
UCI,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UCI,UCI,UCI,plain,False
UCIB,2015,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,UCIB,UCIB,UCIB,plain,False
UCO,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,UCO,UCO,UCO,plain,False
UCOM,2019,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UCOM,UCOM,UCOM,plain,False
UCON,2018,2022,alpha_vantage_listing_status,ETF,Active,UCON,UCON,UCON,plain,False
UCYB,2021,2022,alpha_vantage_listing_status,ETF,Active,UCYB,UCYB,UCYB,plain,False
UDBI,2015,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UDBI,UDBI,UDBI,plain,False
UDEC,2019,2022,alpha_vantage_listing_status,ETF,Active,UDEC,UDEC,UDEC,plain,False
UDI,2022,2022,alpha_vantage_listing_status,ETF,Active,UDI,UDI,UDI,plain,False
UDIV,2016,2022,alpha_vantage_listing_status,ETF,Active,UDIV,UDIV,UDIV,plain,False
UDN,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,UDN,UDN,UDN,plain,False
UDNT,2011,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UDNT,UDNT,UDNT,plain,False
UDOW,2010,2022,alpha_vantage_listing_status,ETF,Active,UDOW,UDOW,UDOW,plain,False
UEUR,2017,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UEUR,UEUR,UEUR,plain,False
UEVM,2017,2022,alpha_vantage_listing_status,ETF,Active,UEVM,UEVM,UEVM,plain,False
UFEB,2020,2022,alpha_vantage_listing_status,ETF,Active,UFEB,UFEB,UFEB,plain,False
UFO,2019,2022,alpha_vantage_listing_status,ETF,Active,UFO,UFO,UFO,plain,False
UFOX,2019,2022,alpha_vantage_listing_status,ETF,Active,UFOX,UFOX,UFOX,plain,False
UGA,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,UGA,UGA,UGA,plain,False
UGAZ,2012,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UGAZ,UGAZ,UGAZ,plain,False
UGBP,2017,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UGBP,UGBP,UGBP,plain,False
UGCE,2021,2021,alpha_vantage_listing_status,ETF,Active,UGCE,UGCE,UGCE,plain,False
UGE,2010,2022,alpha_vantage_listing_status,ETF,Active,UGE,UGE,UGE,plain,False
UGL,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,UGL,UGL,UGL,plain,False
UHN,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UHN,UHN,UHN,plain,False
UINF,2012,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UINF,UINF,UINF,plain,False
UITB,2017,2022,alpha_vantage_listing_status,ETF,Active,UITB,UITB,UITB,plain,False
UIVM,2017,2022,alpha_vantage_listing_status,ETF,Active,UIVM,UIVM,UIVM,plain,False
UJAN,2019,2022,alpha_vantage_listing_status,ETF,Active,UJAN,UJAN,UJAN,plain,False
UJB,2011,2022,alpha_vantage_listing_status,ETF,Active,UJB,UJB,UJB,plain,False
UJPY,2017,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UJPY,UJPY,UJPY,plain,False
UJUL,2018,2022,alpha_vantage_listing_status,ETF,Active,UJUL,UJUL,UJUL,plain,False
UJUN,2019,2022,alpha_vantage_listing_status,ETF,Active,UJUN,UJUN,UJUN,plain,False
UK,2016,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF|Stock,Active|Delisted,UK,UK,UK,plain,False
UKF,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UKF,UKF,UKF,plain,False
UKK,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UKK,UKK,UKK,plain,False
UKW,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UKW,UKW,UKW,plain,False
ULBR,2017,2021,alpha_vantage_listing_status,ETF,Active|Delisted,ULBR,ULBR,ULBR,plain,False
ULE,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,ULE,ULE,ULE,plain,False
ULST,2013,2022,alpha_vantage_listing_status,ETF,Active,ULST,ULST,ULST,plain,False
ULTR,2019,2022,alpha_vantage_listing_status,ETF,Active,ULTR,ULTR,ULTR,plain,False
ULVM,2017,2022,alpha_vantage_listing_status,ETF,Active,ULVM,ULVM,ULVM,plain,False
UMAR,2020,2022,alpha_vantage_listing_status,ETF,Active,UMAR,UMAR,UMAR,plain,False
UMAY,2020,2022,alpha_vantage_listing_status,ETF,Active,UMAY,UMAY,UMAY,plain,False
UMDD,2010,2022,alpha_vantage_listing_status,ETF,Active,UMDD,UMDD,UMDD,plain,False
UMI,2017,2022,alpha_vantage_listing_status,ETF,Active,UMI,UMI,UMI,plain,False
UMMA,2022,2022,alpha_vantage_listing_status,ETF,Active,UMMA,UMMA,UMMA,plain,False
UMX,2010,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UMX,UMX,UMX,plain,False
UNG,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,UNG,UNG,UNG,plain,False
UNL,2010,2026,alpha_vantage_listing_status|runtime_symbols_txt,ETF,Active,UNL,UNL,UNL,plain,False
UNOV,2019,2022,alpha_vantage_listing_status,ETF,Active,UNOV,UNOV,UNOV,plain,False
UOCT,2018,2022,alpha_vantage_listing_status,ETF,Active,UOCT,UOCT,UOCT,plain,False
UOP,2015,2021,alpha_vantage_listing_status,ETF,Active|Delisted,UOP,UOP,UOP,plain,False
UPAR,2022,2022,alpha_vantage_listing_status,ETF,Active,UPAR,UPAR,UPAR,plain,False
