symbol,first_snapshot_year,latest_snapshot_year,sources,asset_types,statuses,alpha_vantage_symbol,yahoo_symbol_candidate,local_symbol_candidate,symbol_suffix_type,needs_symbol_validation
SEAV,2026,2026,runtime_symbols_txt,,Active,SEAV,SEAV,SEAV,plain,False
SECZ,2026,2026,runtime_symbols_txt,,Active,SECZ,SECZ,SECZ,plain,False
SEG,2026,2026,runtime_symbols_txt,,Active,SEG,SEG,SEG,plain,False
SEGG,2026,2026,runtime_symbols_txt,,Active,SEGG,SEGG,SEGG,plain,False
SELX,2026,2026,runtime_symbols_txt,,Active,SELX,SELX,SELX,plain,False
SENEL,2026,2026,runtime_symbols_txt,,Active,SENEL,SENEL,SENEL,plain,False
SENEM,2026,2026,runtime_symbols_txt,,Active,SENEM,SENEM,SENEM,plain,False
SENR,2026,2026,runtime_symbols_txt,,Active,SENR,SENR,SENR,plain,False
SEOVF,2026,2026,runtime_symbols_txt,,Active,SEOVF,SEOVF,SEOVF,plain,False
SEPN,2026,2026,runtime_symbols_txt,,Active,SEPN,SEPN,SEPN,plain,False
SEPSF,2026,2026,runtime_symbols_txt,,Active,SEPSF,SEPSF,SEPSF,plain,False
SERPY,2026,2026,runtime_symbols_txt,,Active,SERPY,SERPY,SERPY,plain,False
SERV,2026,2026,runtime_symbols_txt,,Active,SERV,SERV,SERV,plain,False
SES.WT,2026,2026,runtime_symbols_txt,,Active,SES.WT,SES.WT,SES.WT,warrant_or_right_like,False
SETO,2026,2026,runtime_symbols_txt,,Active,SETO,SETO,SETO,plain,False
SEZL,2026,2026,runtime_symbols_txt,,Active,SEZL,SEZL,SEZL,plain,False
SF.PB,2026,2026,runtime_symbols_txt,,Active,SF.PB,SF.PB,SF.PB,preferred_or_special,False
SF.PC,2026,2026,runtime_symbols_txt,,Active,SF.PC,SF.PC,SF.PC,preferred_or_special,False
SF.PD,2026,2026,runtime_symbols_txt,,Active,SF.PD,SF.PD,SF.PD,preferred_or_special,False
SFCO,2026,2026,runtime_symbols_txt,,Active,SFCO,SFCO,SFCO,plain,False
SFCX,2026,2026,runtime_symbols_txt,,Active,SFCX,SFCX,SFCX,plain,False
SFD,2026,2026,runtime_symbols_txt,,Active,SFD,SFD,SFD,plain,False
SFDL,2026,2026,runtime_symbols_txt,,Active,SFDL,SFDL,SFDL,plain,False
SFDMF,2026,2026,runtime_symbols_txt,,Active,SFDMF,SFDMF,SFDMF,plain,False
SFDMY,2026,2026,runtime_symbols_txt,,Active,SFDMY,SFDMY,SFDMY,plain,False
SFES,2026,2026,runtime_symbols_txt,,Active,SFES,SFES,SFES,plain,False
SFGRF,2026,2026,runtime_symbols_txt,,Active,SFGRF,SFGRF,SFGRF,plain,False
SFGYY,2026,2026,runtime_symbols_txt,,Active,SFGYY,SFGYY,SFGYY,plain,False
SFHG,2026,2026,runtime_symbols_txt,,Active,SFHG,SFHG,SFHG,plain,False
SFRX,2026,2026,runtime_symbols_txt,,Active,SFRX,SFRX,SFRX,plain,False
SFUNY,2026,2026,runtime_symbols_txt,,Active,SFUNY,SFUNY,SFUNY,plain,False
SFWJ,2026,2026,runtime_symbols_txt,,Active,SFWJ,SFWJ,SFWJ,plain,False
SFWL,2026,2026,runtime_symbols_txt,,Active,SFWL,SFWL,SFWL,plain,False
SGBAF,2026,2026,runtime_symbols_txt,,Active,SGBAF,SGBAF,SGBAF,plain,False
SGIHY,2026,2026,runtime_symbols_txt,,Active,SGIHY,SGIHY,SGIHY,plain,False
SGIOF,2026,2026,runtime_symbols_txt,,Active,SGIOF,SGIOF,SGIOF,plain,False
SGIPF,2026,2026,runtime_symbols_txt,,Active,SGIPF,SGIPF,SGIPF,plain,False
SGLA,2026,2026,runtime_symbols_txt,,Active,SGLA,SGLA,SGLA,plain,False
SGMT,2026,2026,runtime_symbols_txt,,Active,SGMT,SGMT,SGMT,plain,False
SGP,2026,2026,runtime_symbols_txt,,Active,SGP,SGP,SGP,plain,False
SGPIY,2026,2026,runtime_symbols_txt,,Active,SGPIY,SGPIY,SGPIY,plain,False
SGST,2026,2026,runtime_symbols_txt,,Active,SGST,SGST,SGST,plain,False
SGTM,2026,2026,runtime_symbols_txt,,Active,SGTM,SGTM,SGTM,plain,False
SHFH,2026,2026,runtime_symbols_txt,,Active,SHFH,SHFH,SHFH,plain,False
SHGI,2026,2026,runtime_symbols_txt,,Active,SHGI,SHGI,SHGI,plain,False
SHILY,2026,2026,runtime_symbols_txt,,Active,SHILY,SHILY,SHILY,plain,False
SHIM,2026,2026,runtime_symbols_txt,,Active,SHIM,SHIM,SHIM,plain,False
SHLAF,2026,2026,runtime_symbols_txt,,Active,SHLAF,SHLAF,SHLAF,plain,False
SHLRF,2026,2026,runtime_symbols_txt,,Active,SHLRF,SHLRF,SHLRF,plain,False
SHMD,2026,2026,runtime_symbols_txt,,Active,SHMD,SHMD,SHMD,plain,False
SHMDW,2026,2026,runtime_symbols_txt,,Active,SHMDW,SHMDW,SHMDW,plain,False
SHMLF,2026,2026,runtime_symbols_txt,,Active,SHMLF,SHMLF,SHMLF,plain,False
SHMXY,2026,2026,runtime_symbols_txt,,Active,SHMXY,SHMXY,SHMXY,plain,False
SHMZF,2026,2026,runtime_symbols_txt,,Active,SHMZF,SHMZF,SHMZF,plain,False
SHO.PH,2026,2026,runtime_symbols_txt,,Active,SHO.PH,SHO.PH,SHO.PH,preferred_or_special,False
SHO.PI,2026,2026,runtime_symbols_txt,,Active,SHO.PI,SHO.PI,SHO.PI,preferred_or_special,False
SHTPY,2026,2026,runtime_symbols_txt,,Active,SHTPY,SHTPY,SHTPY,plain,False
SI,2026,2026,runtime_symbols_txt,,Active,SI,SI,SI,plain,False
SIBO,2026,2026,runtime_symbols_txt,,Active,SIBO,SIBO,SIBO,plain,False
SICCY,2026,2026,runtime_symbols_txt,,Active,SICCY,SICCY,SICCY,plain,False
SICOF,2026,2026,runtime_symbols_txt,,Active,SICOF,SICOF,SICOF,plain,False
SIGY,2026,2026,runtime_symbols_txt,,Active,SIGY,SIGY,SIGY,plain,False
SILA,2026,2026,runtime_symbols_txt,,Active,SILA,SILA,SILA,plain,False
SILEF,2026,2026,runtime_symbols_txt,,Active,SILEF,SILEF,SILEF,plain,False
SILO,2026,2026,runtime_symbols_txt,,Active,SILO,SILO,SILO,plain,False
SIMA,2026,2026,runtime_symbols_txt,,Active,SIMA,SIMA,SIMA,plain,False
SIMAU,2026,2026,runtime_symbols_txt,,Active,SIMAU,SIMAU,SIMAU,plain,False
SIMAW,2026,2026,runtime_symbols_txt,,Active,SIMAW,SIMAW,SIMAW,plain,False
SINC,2026,2026,runtime_symbols_txt,,Active,SINC,SINC,SINC,plain,False
SION,2026,2026,runtime_symbols_txt,,Active,SION,SION,SION,plain,False
SIREF,2026,2026,runtime_symbols_txt,,Active,SIREF,SIREF,SIREF,plain,False
SITKF,2026,2026,runtime_symbols_txt,,Active,SITKF,SITKF,SITKF,plain,False
SITS,2026,2026,runtime_symbols_txt,,Active,SITS,SITS,SITS,plain,False
SKAI,2026,2026,runtime_symbols_txt,,Active,SKAI,SKAI,SKAI,plain,False
SKAS,2026,2026,runtime_symbols_txt,,Active,SKAS,SKAS,SKAS,plain,False
SKBL,2026,2026,runtime_symbols_txt,,Active,SKBL,SKBL,SKBL,plain,False
SKFG,2026,2026,runtime_symbols_txt,,Active,SKFG,SKFG,SKFG,plain,False
SKILW,2026,2026,runtime_symbols_txt,,Active,SKILW,SKILW,SKILW,plain,False
SKKY,2026,2026,runtime_symbols_txt,,Active,SKKY,SKKY,SKKY,plain,False
SKLTF,2026,2026,runtime_symbols_txt,,Active,SKLTF,SKLTF,SKLTF,plain,False
SKPJF,2026,2026,runtime_symbols_txt,,Active,SKPJF,SKPJF,SKPJF,plain,False
SKVI,2026,2026,runtime_symbols_txt,,Active,SKVI,SKVI,SKVI,plain,False
SKWD,2026,2026,runtime_symbols_txt,,Active,SKWD,SKWD,SKWD,plain,False
SKYE,2026,2026,runtime_symbols_txt,,Active,SKYE,SKYE,SKYE,plain,False
SKYH.WT,2026,2026,runtime_symbols_txt,,Active,SKYH.WT,SKYH.WT,SKYH.WT,warrant_or_right_like,False
SKYI,2026,2026,runtime_symbols_txt,,Active,SKYI,SKYI,SKYI,plain,False
SKYQ,2026,2026,runtime_symbols_txt,,Active,SKYQ,SKYQ,SKYQ,plain,False
SLAMF,2026,2026,runtime_symbols_txt,,Active,SLAMF,SLAMF,SLAMF,plain,False
SLBK,2026,2026,runtime_symbols_txt,,Active,SLBK,SLBK,SLBK,plain,False
SLBT,2026,2026,runtime_symbols_txt,,Active,SLBT,SLBT,SLBT,plain,False
SLDC,2026,2026,runtime_symbols_txt,,Active,SLDC,SLDC,SLDC,plain,False
SLDE,2026,2026,runtime_symbols_txt,,Active,SLDE,SLDE,SLDE,plain,False
SLFIF,2026,2026,runtime_symbols_txt,,Active,SLFIF,SLFIF,SLFIF,plain,False
SLFPF,2026,2026,runtime_symbols_txt,,Active,SLFPF,SLFPF,SLFPF,plain,False
SLFPY,2026,2026,runtime_symbols_txt,,Active,SLFPY,SLFPY,SLFPY,plain,False
SLFQF,2026,2026,runtime_symbols_txt,,Active,SLFQF,SLFQF,SLFQF,plain,False
SLG.PI,2026,2026,runtime_symbols_txt,,Active,SLG.PI,SLG.PI,SLG.PI,preferred_or_special,False
SLGB,2026,2026,runtime_symbols_txt,,Active,SLGB,SLGB,SLGB,plain,False
SLMT,2026,2026,runtime_symbols_txt,,Active,SLMT,SLMT,SLMT,plain,False
SLNCF,2026,2026,runtime_symbols_txt,,Active,SLNCF,SLNCF,SLNCF,plain,False
SLND.WT,2026,2026,runtime_symbols_txt,,Active,SLND.WT,SLND.WT,SLND.WT,warrant_or_right_like,False
SLSR,2026,2026,runtime_symbols_txt,,Active,SLSR,SLSR,SLSR,plain,False
SLXN,2026,2026,runtime_symbols_txt,,Active,SLXN,SLXN,SLXN,plain,False
SLXNW,2026,2026,runtime_symbols_txt,,Active,SLXNW,SLXNW,SLXNW,plain,False
SMC,2026,2026,runtime_symbols_txt,,Active,SMC,SMC,SMC,plain,False
SMDRF,2026,2026,runtime_symbols_txt,,Active,SMDRF,SMDRF,SMDRF,plain,False
SMEGF,2026,2026,runtime_symbols_txt,,Active,SMEGF,SMEGF,SMEGF,plain,False
SMERY,2026,2026,runtime_symbols_txt,,Active,SMERY,SMERY,SMERY,plain,False
SMFNF,2026,2026,runtime_symbols_txt,,Active,SMFNF,SMFNF,SMFNF,plain,False
SMFRF,2026,2026,runtime_symbols_txt,,Active,SMFRF,SMFRF,SMFRF,plain,False
SMFSY,2026,2026,runtime_symbols_txt,,Active,SMFSY,SMFSY,SMFSY,plain,False
SMGSY,2026,2026,runtime_symbols_txt,,Active,SMGSY,SMGSY,SMGSY,plain,False
SMJF,2026,2026,runtime_symbols_txt,,Active,SMJF,SMJF,SMJF,plain,False
SMNR,2026,2026,runtime_symbols_txt,,Active,SMNR,SMNR,SMNR,plain,False
SMNRW,2026,2026,runtime_symbols_txt,,Active,SMNRW,SMNRW,SMNRW,plain,False
SMOFF,2026,2026,runtime_symbols_txt,,Active,SMOFF,SMOFF,SMOFF,plain,False
SMPHY,2026,2026,runtime_symbols_txt,,Active,SMPHY,SMPHY,SMPHY,plain,False
SMSEY,2026,2026,runtime_symbols_txt,,Active,SMSEY,SMSEY,SMSEY,plain,False
SMSOF,2026,2026,runtime_symbols_txt,,Active,SMSOF,SMSOF,SMSOF,plain,False
SMTGF,2026,2026,runtime_symbols_txt,,Active,SMTGF,SMTGF,SMTGF,plain,False
SMTK,2026,2026,runtime_symbols_txt,,Active,SMTK,SMTK,SMTK,plain,False
SMXT,2026,2026,runtime_symbols_txt,,Active,SMXT,SMXT,SMXT,plain,False
SN,2026,2026,runtime_symbols_txt,,Active,SN,SN,SN,plain,False
SNBH,2026,2026,runtime_symbols_txt,,Active,SNBH,SNBH,SNBH,plain,False
SNEJF,2026,2026,runtime_symbols_txt,,Active,SNEJF,SNEJF,SNEJF,plain,False
SNEVY,2026,2026,runtime_symbols_txt,,Active,SNEVY,SNEVY,SNEVY,plain,False
SNHIY,2026,2026,runtime_symbols_txt,,Active,SNHIY,SNHIY,SNHIY,plain,False
SNIRF,2026,2026,runtime_symbols_txt,,Active,SNIRF,SNIRF,SNIRF,plain,False
SNNC,2026,2026,runtime_symbols_txt,,Active,SNNC,SNNC,SNNC,plain,False
SNNF,2026,2026,runtime_symbols_txt,,Active,SNNF,SNNF,SNNF,plain,False
SNNGF,2026,2026,runtime_symbols_txt,,Active,SNNGF,SNNGF,SNNGF,plain,False
SNNRF,2026,2026,runtime_symbols_txt,,Active,SNNRF,SNNRF,SNNRF,plain,False
SNNUF,2026,2026,runtime_symbols_txt,,Active,SNNUF,SNNUF,SNNUF,plain,False
SNPMF,2026,2026,runtime_symbols_txt,,Active,SNPMF,SNPMF,SNPMF,plain,False
SNPTF,2026,2026,runtime_symbols_txt,,Active,SNPTF,SNPTF,SNPTF,plain,False
SNPW,2026,2026,runtime_symbols_txt,,Active,SNPW,SNPW,SNPW,plain,False
SNRG,2026,2026,runtime_symbols_txt,,Active,SNRG,SNRG,SNRG,plain,False
SNROF,2026,2026,runtime_symbols_txt,,Active,SNROF,SNROF,SNROF,plain,False
SNROY,2026,2026,runtime_symbols_txt,,Active,SNROY,SNROY,SNROY,plain,False
SNTL,2026,2026,runtime_symbols_txt,,Active,SNTL,SNTL,SNTL,plain,False
SNTUF,2026,2026,runtime_symbols_txt,,Active,SNTUF,SNTUF,SNTUF,plain,False
SNTW,2026,2026,runtime_symbols_txt,,Active,SNTW,SNTW,SNTW,plain,False
SNWV,2026,2026,runtime_symbols_txt,,Active,SNWV,SNWV,SNWV,plain,False
SNYNF,2026,2026,runtime_symbols_txt,,Active,SNYNF,SNYNF,SNYNF,plain,False
SOAGY,2026,2026,runtime_symbols_txt,,Active,SOAGY,SOAGY,SOAGY,plain,False
SOARW,2026,2026,runtime_symbols_txt,,Active,SOARW,SOARW,SOARW,plain,False
SOBO,2026,2026,runtime_symbols_txt,,Active,SOBO,SOBO,SOBO,plain,False
SOC,2026,2026,runtime_symbols_txt,,Active,SOC,SOC,SOC,plain,False
SOCA,2026,2026,runtime_symbols_txt,,Active,SOCA,SOCA,SOCA,plain,False
SOCAU,2026,2026,runtime_symbols_txt,,Active,SOCAU,SOCAU,SOCAU,plain,False
SOCAW,2026,2026,runtime_symbols_txt,,Active,SOCAW,SOCAW,SOCAW,plain,False
SOCGM,2026,2026,runtime_symbols_txt,,Active,SOCGM,SOCGM,SOCGM,plain,False
SOCGP,2026,2026,runtime_symbols_txt,,Active,SOCGP,SOCGP,SOCGP,plain,False
SODI,2026,2026,runtime_symbols_txt,,Active,SODI,SODI,SODI,plain,False
SOEZ,2026,2026,runtime_symbols_txt,,Active,SOEZ,SOEZ,SOEZ,plain,False
SOHGF,2026,2026,runtime_symbols_txt,,Active,SOHGF,SOHGF,SOHGF,plain,False
SOHGY,2026,2026,runtime_symbols_txt,,Active,SOHGY,SOHGY,SOHGY,plain,False
SOHOB,2026,2026,runtime_symbols_txt,,Active,SOHOB,SOHOB,SOHOB,plain,False
SOHON,2026,2026,runtime_symbols_txt,,Active,SOHON,SOHON,SOHON,plain,False
SOHOO,2026,2026,runtime_symbols_txt,,Active,SOHOO,SOHOO,SOHOO,plain,False
SOJF,2026,2026,runtime_symbols_txt,,Active,SOJF,SOJF,SOJF,plain,False
SOLC,2026,2026,runtime_symbols_txt,,Active,SOLC,SOLC,SOLC,plain,False
SOLS,2026,2026,runtime_symbols_txt,,Active,SOLS,SOLS,SOLS,plain,False
SOLV,2026,2026,runtime_symbols_txt,,Active,SOLV,SOLV,SOLV,plain,False
SOMN,2026,2026,runtime_symbols_txt,,Active,SOMN,SOMN,SOMN,plain,False
SONX,2026,2026,runtime_symbols_txt,,Active,SONX,SONX,SONX,plain,False
SORA,2026,2026,runtime_symbols_txt,,Active,SORA,SORA,SORA,plain,False
SORN,2026,2026,runtime_symbols_txt,,Active,SORN,SORN,SORN,plain,False
SORNU,2026,2026,runtime_symbols_txt,,Active,SORNU,SORNU,SORNU,plain,False
SORNW,2026,2026,runtime_symbols_txt,,Active,SORNW,SORNW,SORNW,plain,False
SOTGY,2026,2026,runtime_symbols_txt,,Active,SOTGY,SOTGY,SOTGY,plain,False
SOUL,2026,2026,runtime_symbols_txt,,Active,SOUL,SOUL,SOUL,plain,False
SOUL.RI,2026,2026,runtime_symbols_txt,,Active,SOUL.RI,SOUL.RI,SOUL.RI,class_or_suffix,False
SOUL.UN,2026,2026,runtime_symbols_txt,,Active,SOUL.UN,SOUL.UN,SOUL.UN,class_or_suffix,False
SPAI,2026,2026,runtime_symbols_txt,,Active,SPAI,SPAI,SPAI,plain,False
SPAUF,2026,2026,runtime_symbols_txt,,Active,SPAUF,SPAUF,SPAUF,plain,False
SPE.PC,2026,2026,runtime_symbols_txt,,Active,SPE.PC,SPE.PC,SPE.PC,preferred_or_special,False
SPED,2026,2026,runtime_symbols_txt,,Active,SPED,SPED,SPED,plain,False
SPEG,2026,2026,runtime_symbols_txt,,Active,SPEG,SPEG,SPEG,plain,False
SPEGR,2026,2026,runtime_symbols_txt,,Active,SPEGR,SPEGR,SPEGR,plain,False
SPEGU,2026,2026,runtime_symbols_txt,,Active,SPEGU,SPEGU,SPEGU,plain,False
SPEV,2026,2026,runtime_symbols_txt,,Active,SPEV,SPEV,SPEV,plain,False
SPEX,2026,2026,runtime_symbols_txt,,Active,SPEX,SPEX,SPEX,plain,False
SPFX,2026,2026,runtime_symbols_txt,,Active,SPFX,SPFX,SPFX,plain,False
SPG.PJ,2026,2026,runtime_symbols_txt,,Active,SPG.PJ,SPG.PJ,SPG.PJ,preferred_or_special,False
SPGDF,2026,2026,runtime_symbols_txt,,Active,SPGDF,SPGDF,SPGDF,plain,False
SPGNY,2026,2026,runtime_symbols_txt,,Active,SPGNY,SPGNY,SPGNY,plain,False
SPHIF,2026,2026,runtime_symbols_txt,,Active,SPHIF,SPHIF,SPHIF,plain,False
SPHL,2026,2026,runtime_symbols_txt,,Active,SPHL,SPHL,SPHL,plain,False
SPHXF,2026,2026,runtime_symbols_txt,,Active,SPHXF,SPHXF,SPHXF,plain,False
SPIIY,2026,2026,runtime_symbols_txt,,Active,SPIIY,SPIIY,SPIIY,plain,False
SPIWF,2026,2026,runtime_symbols_txt,,Active,SPIWF,SPIWF,SPIWF,plain,False
SPKL,2026,2026,runtime_symbols_txt,,Active,SPKL,SPKL,SPKL,plain,False
SPKLU,2026,2026,runtime_symbols_txt,,Active,SPKLU,SPKLU,SPKLU,plain,False
SPKLW,2026,2026,runtime_symbols_txt,,Active,SPKLW,SPKLW,SPKLW,plain,False
SPMA,2026,2026,runtime_symbols_txt,,Active,SPMA,SPMA,SPMA,plain,False
SPMC,2026,2026,runtime_symbols_txt,,Active,SPMC,SPMC,SPMC,plain,False
SPME,2026,2026,runtime_symbols_txt,,Active,SPME,SPME,SPME,plain,False
SPND,2026,2026,runtime_symbols_txt,,Active,SPND,SPND,SPND,plain,False
SPOWF,2026,2026,runtime_symbols_txt,,Active,SPOWF,SPOWF,SPOWF,plain,False
SPPL,2026,2026,runtime_symbols_txt,,Active,SPPL,SPPL,SPPL,plain,False
SPQS,2026,2026,runtime_symbols_txt,,Active,SPQS,SPQS,SPQS,plain,False
SPRB,2026,2026,runtime_symbols_txt,,Active,SPRB,SPRB,SPRB,plain,False
SPRS,2026,2026,runtime_symbols_txt,,Active,SPRS,SPRS,SPRS,plain,False
SPST,2026,2026,runtime_symbols_txt,,Active,SPST,SPST,SPST,plain,False
SPTJF,2026,2026,runtime_symbols_txt,,Active,SPTJF,SPTJF,SPTJF,plain,False
SPTY,2026,2026,runtime_symbols_txt,,Active,SPTY,SPTY,SPTY,plain,False
SPXSF,2026,2026,runtime_symbols_txt,,Active,SPXSF,SPXSF,SPXSF,plain,False
SRBEF,2026,2026,runtime_symbols_txt,,Active,SRBEF,SRBEF,SRBEF,plain,False
SRBK,2026,2026,runtime_symbols_txt,,Active,SRBK,SRBK,SRBK,plain,False
SRCO,2026,2026,runtime_symbols_txt,,Active,SRCO,SRCO,SRCO,plain,False
SRCRF,2026,2026,runtime_symbols_txt,,Active,SRCRF,SRCRF,SRCRF,plain,False
SRFM,2026,2026,runtime_symbols_txt,,Active,SRFM,SRFM,SRFM,plain,False
SRG.PA,2026,2026,runtime_symbols_txt,,Active,SRG.PA,SRG.PA,SRG.PA,preferred_or_special,False
SRGXF,2026,2026,runtime_symbols_txt,,Active,SRGXF,SRGXF,SRGXF,plain,False
SRGZ,2026,2026,runtime_symbols_txt,,Active,SRGZ,SRGZ,SRGZ,plain,False
SRJN,2026,2026,runtime_symbols_txt,,Active,SRJN,SRJN,SRJN,plain,False
SRKZF,2026,2026,runtime_symbols_txt,,Active,SRKZF,SRKZF,SRKZF,plain,False
SRLZF,2026,2026,runtime_symbols_txt,,Active,SRLZF,SRLZF,SRLZF,plain,False
SRMX,2026,2026,runtime_symbols_txt,,Active,SRMX,SRMX,SRMX,plain,False
SRRE,2026,2026,runtime_symbols_txt,,Active,SRRE,SRRE,SRRE,plain,False
SRTA,2026,2026,runtime_symbols_txt,,Active,SRTA,SRTA,SRTA,plain,False
SRTAW,2026,2026,runtime_symbols_txt,,Active,SRTAW,SRTAW,SRTAW,plain,False
SSAC,2026,2026,runtime_symbols_txt,,Active,SSAC,SSAC,SSAC,plain,False
SSACR,2026,2026,runtime_symbols_txt,,Active,SSACR,SSACR,SSACR,plain,False
SSACU,2026,2026,runtime_symbols_txt,,Active,SSACU,SSACU,SSACU,plain,False
SSACW,2026,2026,runtime_symbols_txt,,Active,SSACW,SSACW,SSACW,plain,False
SSEA,2026,2026,runtime_symbols_txt,,Active,SSEA,SSEA,SSEA,plain,False
SSEAR,2026,2026,runtime_symbols_txt,,Active,SSEAR,SSEAR,SSEAR,plain,False
SSEAU,2026,2026,runtime_symbols_txt,,Active,SSEAU,SSEAU,SSEAU,plain,False
SSEBF,2026,2026,runtime_symbols_txt,,Active,SSEBF,SSEBF,SSEBF,plain,False
SSGC,2026,2026,runtime_symbols_txt,,Active,SSGC,SSGC,SSGC,plain,False
SSHBY,2026,2026,runtime_symbols_txt,,Active,SSHBY,SSHBY,SSHBY,plain,False
SSHT,2026,2026,runtime_symbols_txt,,Active,SSHT,SSHT,SSHT,plain,False
SSM,2026,2026,runtime_symbols_txt,,Active,SSM,SSM,SSM,plain,False
SSMXF,2026,2026,runtime_symbols_txt,,Active,SSMXF,SSMXF,SSMXF,plain,False
SSRGF,2026,2026,runtime_symbols_txt,,Active,SSRGF,SSRGF,SSRGF,plain,False
SSRLY,2026,2026,runtime_symbols_txt,,Active,SSRLY,SSRLY,SSRLY,plain,False
SSTPW,2026,2026,runtime_symbols_txt,,Active,SSTPW,SSTPW,SSTPW,plain,False
SSTR,2026,2026,runtime_symbols_txt,,Active,SSTR,SSTR,SSTR,plain,False
SSVFF,2026,2026,runtime_symbols_txt,,Active,SSVFF,SSVFF,SSVFF,plain,False
STA,2026,2026,runtime_symbols_txt,,Active,STA,STA,STA,plain,False
STAI,2026,2026,runtime_symbols_txt,,Active,STAI,STAI,STAI,plain,False
STAK,2026,2026,runtime_symbols_txt,,Active,STAK,STAK,STAK,plain,False
STBXF,2026,2026,runtime_symbols_txt,,Active,STBXF,STBXF,STBXF,plain,False
STCB,2026,2026,runtime_symbols_txt,,Active,STCB,STCB,STCB,plain,False
STEK,2026,2026,runtime_symbols_txt,,Active,STEK,STEK,STEK,plain,False
STFS,2026,2026,runtime_symbols_txt,,Active,STFS,STFS,STFS,plain,False
STHO,2026,2026,runtime_symbols_txt,,Active,STHO,STHO,STHO,plain,False
STHRF,2026,2026,runtime_symbols_txt,,Active,STHRF,STHRF,STHRF,plain,False
STJNY,2026,2026,runtime_symbols_txt,,Active,STJNY,STJNY,STJNY,plain,False
STKE,2026,2026,runtime_symbols_txt,,Active,STKE,STKE,STKE,plain,False
STKTF,2026,2026,runtime_symbols_txt,,Active,STKTF,STKTF,STKTF,plain,False
STLE,2026,2026,runtime_symbols_txt,,Active,STLE,STLE,STLE,plain,False
STLJF,2026,2026,runtime_symbols_txt,,Active,STLJF,STLJF,STLJF,plain,False
STLNF,2026,2026,runtime_symbols_txt,,Active,STLNF,STLNF,STLNF,plain,False
STLRF,2026,2026,runtime_symbols_txt,,Active,STLRF,STLRF,STLRF,plain,False
STLY,2026,2026,runtime_symbols_txt,,Active,STLY,STLY,STLY,plain,False
STME,2026,2026,runtime_symbols_txt,,Active,STME,STME,STME,plain,False
STMEF,2026,2026,runtime_symbols_txt,,Active,STMEF,STMEF,STMEF,plain,False
STNDF,2026,2026,runtime_symbols_txt,,Active,STNDF,STNDF,STNDF,plain,False
STOHF,2026,2026,runtime_symbols_txt,,Active,STOHF,STOHF,STOHF,plain,False
STQN,2026,2026,runtime_symbols_txt,,Active,STQN,STQN,STQN,plain,False
STRC,2026,2026,runtime_symbols_txt,,Active,STRC,STRC,STRC,plain,False
STRD,2026,2026,runtime_symbols_txt,,Active,STRD,STRD,STRD,plain,False
STRF,2026,2026,runtime_symbols_txt,,Active,STRF,STRF,STRF,plain,False
STRG,2026,2026,runtime_symbols_txt,,Active,STRG,STRG,STRG,plain,False
STRK,2026,2026,runtime_symbols_txt,,Active,STRK,STRK,STRK,plain,False
STRZ,2026,2026,runtime_symbols_txt,,Active,STRZ,STRZ,STRZ,plain,False
STSBF,2026,2026,runtime_symbols_txt,,Active,STSBF,STSBF,STSBF,plain,False
STSR,2026,2026,runtime_symbols_txt,,Active,STSR,STSR,STSR,plain,False
STT.PG,2026,2026,runtime_symbols_txt,,Active,STT.PG,STT.PG,STT.PG,preferred_or_special,False
STTPF,2026,2026,runtime_symbols_txt,,Active,STTPF,STTPF,STTPF,plain,False
STUB,2026,2026,runtime_symbols_txt,,Active,STUB,STUB,STUB,plain,False
STWI,2026,2026,runtime_symbols_txt,,Active,STWI,STWI,STWI,plain,False
SUGP,2026,2026,runtime_symbols_txt,,Active,SUGP,SUGP,SUGP,plain,False
SUGRF,2026,2026,runtime_symbols_txt,,Active,SUGRF,SUGRF,SUGRF,plain,False
SUIC,2026,2026,runtime_symbols_txt,,Active,SUIC,SUIC,SUIC,plain,False
SUIS,2026,2026,runtime_symbols_txt,,Active,SUIS,SUIS,SUIS,plain,False
SUMA,2026,2026,runtime_symbols_txt,,Active,SUMA,SUMA,SUMA,plain,False
SUMAU,2026,2026,runtime_symbols_txt,,Active,SUMAU,SUMAU,SUMAU,plain,False
SUNB,2026,2026,runtime_symbols_txt,,Active,SUNB,SUNB,SUNB,plain,False
SUNC,2026,2026,runtime_symbols_txt,,Active,SUNC,SUNC,SUNC,plain,False
SUND,2026,2026,runtime_symbols_txt,,Active,SUND,SUND,SUND,plain,False
SUNFF,2026,2026,runtime_symbols_txt,,Active,SUNFF,SUNFF,SUNFF,plain,False
SUNXF,2026,2026,runtime_symbols_txt,,Active,SUNXF,SUNXF,SUNXF,plain,False
SURDF,2026,2026,runtime_symbols_txt,,Active,SURDF,SURDF,SURDF,plain,False
SUUN,2026,2026,runtime_symbols_txt,,Active,SUUN,SUUN,SUUN,plain,False
SUWA,2026,2026,runtime_symbols_txt,,Active,SUWA,SUWA,SUWA,plain,False
SVAC,2026,2026,runtime_symbols_txt,,Active,SVAC,SVAC,SVAC,plain,False
SVACW,2026,2026,runtime_symbols_txt,,Active,SVACW,SVACW,SVACW,plain,False
SVAQ,2026,2026,runtime_symbols_txt,,Active,SVAQ,SVAQ,SVAQ,plain,False
SVAQU,2026,2026,runtime_symbols_txt,,Active,SVAQU,SVAQU,SVAQU,plain,False
