ticker,cik,sic,ff12,ff48,ff49,ff_label,ff12_source,classification_confidence,classification_issue,secondary_sector,secondary_industry,secondary_source,secondary_reason,sic_desc
ANDE,821026,5150.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
ANET,1596532,3576.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ANF,1018840,5651.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
ANGH,1871983,4899.0,7,-1,-1,Telcm,sic_mapping,high,,,,,,
ANGHW,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
ANGI,1705110,7310.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
ANGO,1275187,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ANGX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ANIK,898437,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ANIP,1023024,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ANIX,715446,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ANL,1944552,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ANNA,1845123,1311.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
ANNAW,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
ANNX,1528115,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ANRO,1999480,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ANTA,2044255,6221.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ANTX,1880438,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ANVS,1477845,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ANY,1591956,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
AOMN,1766478,6500.0,11,-1,-1,Money,sic_mapping,high,,,,,,
AOMR,1766478,6500.0,11,-1,-1,Money,sic_mapping,high,,,,,,
AON,315293,6411.0,11,-1,-1,Money,sic_mapping,high,,,,,,
AORT,784199,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AOS,91142,3630.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
AOSL,1387467,3674.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
AOUT,1808997,3949.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
AP,6176,3561.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
APA,1841666,1311.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
APAM,1517302,6282.0,11,-1,-1,Money,sic_mapping,high,,,,,,
APC,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
APCXW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
APD,2969,2810.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
APEI,1201792,8200.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
APG,1796209,7340.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
APGE,1974640,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
APH,820313,3678.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
API,1802883,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
APLD,1144879,7374.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
APLE,1418121,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
APLM,1944885,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
APLMW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
APLS,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
APM,1734005,3829.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
APO,1858681,6282.0,11,-1,-1,Money,sic_mapping,high,,,,,,
APOG,6845,3231.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
APOS,1858681,6282.0,11,-1,-1,Money,sic_mapping,high,,,,,,
APP,1751008,7370.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
APPF,1433195,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
APPN,1441683,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
APPS,317788,6794.0,11,-1,-1,Money,sic_mapping,high,,,,,,
APRE,1781983,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
APT,884269,3842.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
APTV,1521332,3714.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
APUS,1894525,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
APVO,1671584,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
APWC,1026980,3357.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
APXTU,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
APYX,719135,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AQB,1603978,900.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
AQMS,1621832,3341.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
AQN,1174169,4911.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
AQNB,1174169,4911.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
AQST,1398733,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AR,1433270,1311.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
ARAI,1818274,7340.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
ARAY,1138723,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ARBB,1930179,7373.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ARBE,1861841,7373.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ARBEW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ARBK,1841675,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ARCB,894405,4213.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
ARCC,1287750,,11,-1,-1,Money,secondary_yfinance,high,resolved_missing_sic,Financial Services,Asset Management,yfinance,Yahoo sector/industry indicates finance or real-estate equity.,
ARCO,1508478,5812.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
ARCT,1768224,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ARDT,1756655,8062.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ARDX,1437402,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ARE,1035443,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
AREB,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
AREBW,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
AREC,1590715,1220.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
AREN,894871,4841.0,7,-1,-1,Telcm,sic_mapping,high,,,,,,
ARES,1176948,6282.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ARGX,1697862,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ARHS,1875444,5712.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
ARI,1467760,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ARIS,1964504,1040.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
ARKO,1823794,5412.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
ARKR,779544,5812.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
ARL,1102238,6510.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ARLO,1736946,3651.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
ARLP,1086600,1221.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
ARM,1973239,3674.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ARMK,1584509,5812.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
ARMP,921114,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AROC,1389050,4922.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
AROW,717538,6021.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ARQ,1515156,2890.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
ARQQ,1859690,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ARQQW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ARQT,1787306,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ARR,1428205,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ARRY,1820721,3990.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
ARTL,1621221,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ARTNA,863110,4941.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
ARTV,1817241,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ARTW,7623,3523.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
ARVN,1655759,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ARW,7536,5065.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
ARWR,879407,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ARX,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
AS,1988894,2300.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
ASAN,1477720,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ASB,7789,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ASBA,7789,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ASBP,1847345,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ASBPW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ASC,1577437,4412.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
ASGI,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ASH,1674862,5160.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
ASIX,1673985,2821.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
ASLE,1754170,5080.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
ASM,316888,1000.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
ASMB,1426800,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ASML,937966,3559.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
ASND,1612042,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ASNS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ASO,1817358,5940.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
ASPI,1921865,2890.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
ASPN,1145986,5030.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
ASPS,1462418,7380.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
ASR,1123452,4581.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
ASRT,1808665,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ASRV,707605,6021.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ASST,1920406,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ASTC,1001907,3826.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ASTE,792987,3531.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
ASTH,1083446,8742.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
ASTI,1350102,3674.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ASTL,1860805,3312.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
ASTLW,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
ASTS,1780312,4899.0,7,-1,-1,Telcm,sic_mapping,high,,,,,,
ASUR,884144,7373.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ASX,1122411,3674.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ASYS,720500,3559.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
ATAI,2081043,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ATAT,1853717,7011.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
ATCH,1963088,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ATCX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ATEC,1350653,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ATEN,1580808,3576.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ATER,1757715,3634.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
ATEX,1304492,4813.0,7,-1,-1,Telcm,sic_mapping,high,,,,,,
ATGL,1967621,7371.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ATHE,1131343,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ATHM,1527636,7374.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ATHR,2026353,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ATHS,1527469,6311.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ATI,1018963,3317.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
ATKR,1666138,3690.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ATLC,1464343,6141.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ATLCL,1464343,6141.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ATLCP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ATLCZ,1464343,6141.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ATLN,1605888,7363.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
ATLO,1132651,6021.0,11,-1,-1,Money,sic_mapping,high,,,,,,
ATLX,1540684,1400.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
ATMU,1921963,3714.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
ATNI,879585,4813.0,7,-1,-1,Telcm,sic_mapping,high,,,,,,
ATNM,1388320,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ATO,731802,4924.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
ATOM,1420520,3674.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
ATOS,1488039,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ATPC,1713210,8000.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ATR,896622,3089.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
ATRA,1604464,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ATRC,1323885,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
ATRO,8063,3728.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
ATS,1394832,3569.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
ATXG,1650101,7330.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
ATXI,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ATYR,1339970,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AU,1973832,1040.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
AUB,883948,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
AUBN,750574,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
AUDC,1086434,3661.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
AUID,1534154,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
AUNA,1799207,8011.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AUPH,1600620,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AUR,1828108,7373.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
AURA,1501796,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AURE,1765850,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
AUROW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
AUST,1817740,1040.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
AUTL,1730463,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AUUD,1554818,7374.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
AVA,104918,4931.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
AVAH,1832332,8082.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AVAL,1504764,6029.0,11,-1,-1,Money,sic_mapping,high,,,,,,
AVAV,1368622,3721.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
AVB,915912,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
AVBH,1443575,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
AVBP,1868279,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AVD,5981,2870.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
AVGO,1730168,3674.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
AVIR,1593899,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AVNS,1606498,3842.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AVNT,1122976,2821.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
AVNW,1377789,3663.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
AVO,1802974,700.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
AVPT,1777921,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
AVR,2011514,3842.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AVT,8858,5065.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
AVTR,1722482,3826.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
AVTX,1534120,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AVX,1826397,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
AVXL,1314052,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AVY,8818,2670.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
AWI,7431,3089.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
AWK,1410636,4941.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
AWR,1056903,4941.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
AWRE,1015739,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
AWX,1061069,4953.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
AX,1299709,6035.0,11,-1,-1,Money,sic_mapping,high,,,,,,
AXG,1959224,6211.0,11,-1,-1,Money,sic_mapping,high,,,,,,
AXGN,805928,3845.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AXIA,1439124,4911.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
AXIA.P,1439124,4911.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
AXIL,1718500,2844.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
AXON,1069183,3480.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
AXP,4962,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
AXR,6207,6552.0,11,-1,-1,Money,sic_mapping,high,,,,,,
AXS,1214816,6331.0,11,-1,-1,Money,sic_mapping,high,,,,,,
AXSM,1579428,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AXTA,1616862,2851.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
AXTI,1051627,3674.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
AYI,1144215,3640.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
AYTU,1385818,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AZ,1866030,3569.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
AZI,1959726,7500.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
AZN,901832,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AZO,866787,5531.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
AZTA,933974,3559.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
AZTR,1701478,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
AZZ,8947,3470.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
B,756894,1040.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
BA,12927,3721.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
BABA,1577552,7389.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
BAC,70858,6021.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BAER,1941536,7389.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
BAERW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BAFN,1649739,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BAH,1443646,8742.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
BAK,1071438,2860.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
BALL,9389,3411.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
BALY,1747079,7011.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
BAM,1937926,6282.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BANC,1169770,6021.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BAND,1514416,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
BANF,760498,6021.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BANFP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BANL,1914805,5172.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
BANR,946673,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BANX,1578987,,11,-1,-1,Money,secondary_yfinance,high,resolved_missing_sic,Financial Services,Asset Management,yfinance,Yahoo sector/industry indicates finance or real-estate equity.,
BAOS,1811216,7389.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
BAP,1001290,6029.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BARK,1819574,5990.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
BATL,1282648,1311.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
BATRA,1958140,7900.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
BATRK,1958140,7900.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
BAX,10456,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
BB,1070235,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
BBAI,1836981,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
BBAR,913059,6029.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BBBY,1130713,5961.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
BBCP,1703956,1700.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
BBD,1160330,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BBDC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BBDO,1160330,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BBGI,1099160,4832.0,7,-1,-1,Telcm,sic_mapping,high,,,,,,
BBIO,1743881,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
BBLG,1419554,3842.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
BBLGW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BBNX,1674632,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
BBOT,1869105,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
BBSI,902791,7363.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
BBT,1108134,6036.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BBU,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BBUC,1654795,1700.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
BBVA,842180,6029.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BBW,1113809,5945.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
BBWI,701985,5990.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
BBY,764478,5731.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
BC,14930,3510.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
BCAB,1826892,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
BCAL,1795815,6021.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BCAT,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
BCAX,2023658,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
BCBP,1228454,6035.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BCC,1328581,5030.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
BCDA,925741,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
BCE,718940,4813.0,7,-1,-1,Telcm,sic_mapping,high,,,,,,
BCG,1953984,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BCH,1161125,6029.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BCHT,728385,3829.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
BCIC,1372807,,11,-1,-1,Money,secondary_yfinance,high,resolved_missing_sic,Financial Services,Asset Management,yfinance,Yahoo sector/industry indicates finance or real-estate equity.,
BCLI,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BCML,1730984,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BCO,78890,4731.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
BCOW,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
BCPC,9326,2800.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
BCRX,882796,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
BCS,312069,6029.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BCSF,1655050,,11,-1,-1,Money,secondary_yfinance,high,resolved_missing_sic,Financial Services,Asset Management,yfinance,Yahoo sector/industry indicates finance or real-estate equity.,
BCTX,1610820,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
BCYC,1761612,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
BDC,913142,3357.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
BDCX,1114446,6021.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BDL,12040,5812.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
BDMD,1982444,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
BDN,790816,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BDRX,1643918,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
BDSX,1439725,8071.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
BDTX,1701541,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
BDX,10795,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
BE,1664703,3620.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
BEAM,1745999,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
BEAT,1779372,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
BEATW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
BEEM,1398805,3674.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
BEEP,1847874,6500.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BEKE,1809587,6531.0,11,-1,-1,Money,sic_mapping,high,,,,,,
BELFA,729580,3677.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
BELFB,729580,3677.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
