ticker,cik,sic,ff12,ff48,ff49,ff_label,ff12_source,classification_confidence,classification_issue,secondary_sector,secondary_industry,secondary_source,secondary_reason,sic_desc
DJT,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DK,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
DKL,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
DKNG,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
DKS,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
DLB,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
DLHC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
DLNG,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
DLO,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
DLPN,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
DLR,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
DLTH,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
DLTR,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
DLX,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
DLY,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
DMA,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
DMAC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DMLP,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
DMRA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DMRC,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DNA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DNLI,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DNN,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
DNOW,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
DNUT,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
DOC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
DOCN,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DOCS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DOCU,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DOGZ,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
DOLE,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
DOMH,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
DOMO,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DOO,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
DORM,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
DOUG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
DOV,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
DOW,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
DOX,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DOYU,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DPRO,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
DPZ,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
DQ,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DRCT,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
DRD,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
DRH,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
DRI,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
DRIO,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DRMA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DRMAW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DRS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DRTS,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DRTSW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DRUG,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DRVN,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
DSACU,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
DSGN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DSGR,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
DSGX,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DSP,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DSS,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
DSWL,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
DSX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
DT,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DTB,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
DTCX,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DTE,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
DTG,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
DTIL,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DTK,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
DTM,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
DTSS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DTST,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DTSTW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DTW,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
DUK,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
DUKB,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
DUO,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
DUOL,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DUOT,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DV,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DVA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DVLT,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DVN,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
DWSN,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
DWTX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DX,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
DXC,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
DXCM,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DXLG,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
DXPE,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
DXR,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
DXYN,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
DY,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
DYAI,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
DYN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
E,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
EA,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
EAF,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
EAI,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
EARN,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EAT,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
EBAY,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EBC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EBF,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
EBMT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EBON,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EBS,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EC,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
ECAT,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ECBK,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ECCC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ECCV,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ECCW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ECCX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ECL,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
ECOR,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ECPG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ECVT,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
ECX,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ECXWW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ED,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
EDAP,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EDBL,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
EDBLW,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
EDIT,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EDN,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
EDRY,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EDSA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EDTK,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EDU,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EDUC,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
EE,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
EEFT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EEIQ,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EEX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EFC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EFOI,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
EFSC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EFSCP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EFX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EFXT,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
EG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EGAN,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
EGBN,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EGHT,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
EGO,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EGP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EGY,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
EH,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
EHAB,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EHC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EHTH,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EIC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EICA,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EIG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EIX,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
EJH,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
EKSO,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
EL,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
ELA,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
ELAN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ELBM,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ELC,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
ELDN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ELF,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
ELLO,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
ELMD,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ELME,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ELS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ELSE,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ELTK,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ELTX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ELUT,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ELV,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ELVA,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ELVN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EM,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
EMBC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EMBJ,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
EME,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EML,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
EMN,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
EMP,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
EMR,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
ENB,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ENIC,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
ENJ,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
ENLV,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ENO,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
ENOV,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ENPH,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ENR,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ENS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ENSC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ENSCW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ENSG,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ENTA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ENTG,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
ENTX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ENVA,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ENVB,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ENVX,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
EOG,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
EOLS,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EONR,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
EOSE,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
EP,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
EPAC,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
EPAM,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
EPC,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
EPD,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
EPM,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
EPOW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
EPR,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EPRT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EPSN,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
EQ,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EQBK,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EQH,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EQIX,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EQNR,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
EQR,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EQS,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EQT,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
EQX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ERAS,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ERIC,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ERIE,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ERII,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
ERNA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ERO,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ES,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
ESAB,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
ESBA,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ESCA,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
ESE,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ESEA,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ESI,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
ESLA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ESLAW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ESLT,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
ESNT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ESOA,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ESP,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ESPR,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ESQ,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ESRT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ESS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ESTA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ESTC,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ET,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
ETD,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
ETN,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
ETON,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ETR,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
ETSY,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EU,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EUDA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EUDAW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EVAX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EVC,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
EVCM,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
EVER,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
EVEX,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
EVGN,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
EVGO,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EVGOW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EVH,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EVI,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
EVLV,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
EVO,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EVR,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EVRG,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
EVTC,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
EVTL,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
EVTV,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
EW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EWBC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EWCZ,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
EWTX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EXAS,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EXC,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
EXE,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
EXEL,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EXFY,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
EXK,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EXLS,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EXP,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
EXPD,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EXPE,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EXPI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EXPO,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
EXR,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
EXTR,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
EYE,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
EYPT,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
EZGO,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
EZPW,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
F,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
FA,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
FAF,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FAMI,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
FANG,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
FARM,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
FAST,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
FATE,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
FBIN,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FBIO,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
FBIOP,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
FBIZ,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FBK,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FBNC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FBP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FBRT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FBRX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
FC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FCAP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FCBC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FCCO,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FCEL,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
FCF,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FCFS,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
FCN,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FCNCA,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FCNCO,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FCNCP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FCPT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FCRX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FCUV,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
FCX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FDBC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FDMT,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
FDP,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
FDS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
FDUS,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FDX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FE,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
FEAM,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FEDU,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FEED,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
FEIM,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
FELE,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
FEMY,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
FENC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
FENG,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
FERG,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
FET,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
FF,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
FFAI,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
FFAIW,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
FFBC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FFIC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FFIN,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FFIV,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
FFWM,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FGBI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FGBIP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FGI,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
FGIWW,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
FGL,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FGNX,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FGNXP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FHB,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FHI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FHN,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FHTX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
FIBK,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FICO,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FIG,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
FIGS,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
FINS,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FINV,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FINW,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FIP,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FIS,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FISI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FISK,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FISV,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FITB,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FITBI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FITBO,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FITBP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FIVE,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
FIVN,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
FIX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FIZZ,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
FKWL,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
FLEX,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
FLG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
FLGT,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
FLL,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FLNA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
FLNC,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
FLNG,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FLNT,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FLO,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
FLR,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
FLS,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
FLUT,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
